name,parent_category_id,unique_id,url
Parquets,ROOT_CATEGORY,25c7b545-ef9c-4541-9a1f-0769b095e0f8,https://boutique-parquet.com/parquets
Bois exotiques,25c7b545-ef9c-4541-9a1f-0769b095e0f8,461d48ef-136c-4653-ac6b-66df491d5828,https://boutique-parquet.com/parquets/parquets-massifs-exotiques
Massif Chêne,25c7b545-ef9c-4541-9a1f-0769b095e0f8,2bfd5160-2c74-46b4-a847-33a0b247cc96,https://boutique-parquet.com/parquets/parquets-massifs-chene
Contrecollés vieillis,25c7b545-ef9c-4541-9a1f-0769b095e0f8,31b2d724-400c-45c3-abd1-de49dcc41f85,https://boutique-parquet.com/parquets/parquets-contrecolles-vieillis
Contrecollés classiques,25c7b545-ef9c-4541-9a1f-0769b095e0f8,55bea2f0-3465-4217-9b62-371386ff34e6,https://boutique-parquet.com/parquets/parquets-contrecolles-classiques
Bâtons Rompus / Point de Hongrie,25c7b545-ef9c-4541-9a1f-0769b095e0f8,34d532bc-651c-4ba9-b892-f02c0c5fb229,https://boutique-parquet.com/parquets/parquets-batons-rompus-point-de-hongrie
Sols stratifiés,ROOT_CATEGORY,6e064739-df69-4403-a2dc-f62a4ace494e,https://boutique-parquet.com/sols-stratifies
Lames parquets classiques,6e064739-df69-4403-a2dc-f62a4ace494e,4772837d-cdfe-45e7-9407-311f51bde274,https://boutique-parquet.com/sols-stratifies/lames-parquets-classiques
Chevrons,6e064739-df69-4403-a2dc-f62a4ace494e,5168df35-f94e-4b02-823b-67349cc77fce,https://boutique-parquet.com/sols-stratifies/chevrons
Grandes lames parquet,6e064739-df69-4403-a2dc-f62a4ace494e,30a50855-89ee-461c-a936-44e4ddadb69e,https://boutique-parquet.com/sols-stratifies/grandes-lames-parquet
Dalles imitation pierre,6e064739-df69-4403-a2dc-f62a4ace494e,5b3b2d2e-eea5-4c45-a85b-a1aaa365975c,https://boutique-parquet.com/sols-stratifies/dalles-stratifies-imitation-pierre
Niveau de réalisme exceptionnel,6e064739-df69-4403-a2dc-f62a4ace494e,a6f39cb5-671d-4abc-a8f5-626430cd8910,https://boutique-parquet.com/sols-stratifies/niveau-de-realisme-exceptionnel
Sols PVC / Vinyles,ROOT_CATEGORY,37657850-b208-4fa0-bc8a-ebb8b514a00c,https://boutique-parquet.com/sols-pvc-vinyles
Lame parquet clic,37657850-b208-4fa0-bc8a-ebb8b514a00c,3c52ac2e-0bb9-4aec-8f76-d14282455ef8,https://boutique-parquet.com/sols-pvc-vinyles/lames-pvc-clipsables-parquet
Lames parquet bâtons rompus clic,37657850-b208-4fa0-bc8a-ebb8b514a00c,d409f129-dbd9-4107-b263-0d62b81add77,https://boutique-parquet.com/sols-pvc-vinyles/lames-pvc-clipsables-baton-rompu
Dalle imitation béton / carrelage clic,37657850-b208-4fa0-bc8a-ebb8b514a00c,c56d3eb2-1ed8-4316-8704-082be90a0e36,https://boutique-parquet.com/sols-pvc-vinyles/dalles-pvc-clipsables-beton-carrelage-clic
Vinyle Plombant,37657850-b208-4fa0-bc8a-ebb8b514a00c,56cf085e-83c0-47c3-ad69-81eb6ac004b7,https://boutique-parquet.com/sols-pvc-vinyles/vinyle-plombant
Terrasses,ROOT_CATEGORY,8dd42af1-4cb4-4334-8f6f-962f31ae7efe,https://boutique-parquet.com/terrasses
Bandes d'étanchéité,8dd42af1-4cb4-4334-8f6f-962f31ae7efe,e5273826-2840-4680-b634-e614a5bbaba2,https://boutique-parquet.com/terrasses/bande-d-etancheite
Cales pour Lambourdes,8dd42af1-4cb4-4334-8f6f-962f31ae7efe,b66d216c-f1fe-41ac-90e1-2d89193c1d9b,https://boutique-parquet.com/terrasses/cales-pour-lambourdes
Espaceurs et gabarits,8dd42af1-4cb4-4334-8f6f-962f31ae7efe,d5be74d1-d695-4136-b3fa-09abff9bc054,https://boutique-parquet.com/terrasses/espaceurs-et-gabarits
Feutre Géotextile,8dd42af1-4cb4-4334-8f6f-962f31ae7efe,91e08aad-5712-4407-b2f2-0557ac9f91e0,https://boutique-parquet.com/terrasses/feutre-geotextile
Fixations Terrasse,8dd42af1-4cb4-4334-8f6f-962f31ae7efe,43b19567-c04b-4134-8181-765bf85d3807,https://boutique-parquet.com/terrasses/fixations-terrasse
Forets et Embouts,8dd42af1-4cb4-4334-8f6f-962f31ae7efe,86c24332-05b9-46e6-9911-a95016980259,https://boutique-parquet.com/terrasses/forets-et-embouts
Gazon synthetique,8dd42af1-4cb4-4334-8f6f-962f31ae7efe,67ae1632-9b73-4278-9cc3-9c2edc1049d4,https://boutique-parquet.com/terrasses/gazon-synthetique
Lames Terrasse Bois Composite,8dd42af1-4cb4-4334-8f6f-962f31ae7efe,c91105e5-5430-4a09-9a78-feaee5817fbd,https://boutique-parquet.com/terrasses/lames-terrasse-bois-composite
Luminaires extérieurs terrasses et jardins,8dd42af1-4cb4-4334-8f6f-962f31ae7efe,b63d14f0-582c-4947-9276-1fb329bed04e,https://boutique-parquet.com/terrasses/luminaires-exterieurs-terrasses-et-jardins
Plots Pour Terrasse,8dd42af1-4cb4-4334-8f6f-962f31ae7efe,21d1beec-321a-4c54-a02b-6403e154ef6b,https://boutique-parquet.com/terrasses/plots-pour-terrasse
Redresseurs de Lames,8dd42af1-4cb4-4334-8f6f-962f31ae7efe,9d6446f3-7553-471f-b612-e6877dc3d9f4,https://boutique-parquet.com/terrasses/redresseur-de-lames
Vis Terrasse Inox ,8dd42af1-4cb4-4334-8f6f-962f31ae7efe,2fdc6a8f-c2fd-4510-abe2-3e6bef100dd1,https://boutique-parquet.com/terrasses/vis-terrasse-inox-spax
Produits d'entretien,ROOT_CATEGORY,2eddcb6d-ee3a-4856-8620-e0f586523afa,https://boutique-parquet.com/entretien
Bardage,2eddcb6d-ee3a-4856-8620-e0f586523afa,d3c4ff21-bc23-48db-95cc-3504f43479cc,https://boutique-parquet.com/entretien/bardage
Béton ciré,2eddcb6d-ee3a-4856-8620-e0f586523afa,8c601f33-3aa3-4bd7-b88e-6572e188df3c,https://boutique-parquet.com/entretien/beton-cire
Décapants,2eddcb6d-ee3a-4856-8620-e0f586523afa,526bb22b-4e9d-41d0-a519-2ba744d4d392,https://boutique-parquet.com/entretien/decapants
Mobilier - Salon de jardin,2eddcb6d-ee3a-4856-8620-e0f586523afa,ff1cdde7-d871-4683-ad15-7b8d47b9e80c,https://boutique-parquet.com/entretien/mobilier-salon-de-jardin
Murs et Façades,2eddcb6d-ee3a-4856-8620-e0f586523afa,181ddc46-eafd-4f1f-b124-0424312ee956,https://boutique-parquet.com/entretien/murs-et-facades
Panneaux solaires,2eddcb6d-ee3a-4856-8620-e0f586523afa,77ca4767-4d27-4561-83f6-187941b6172e,https://boutique-parquet.com/entretien/entretien-panneaux-solaires
Parquet ciré,2eddcb6d-ee3a-4856-8620-e0f586523afa,4977b1fe-ae19-4b5d-a03a-f1c9c8d31d8a,https://boutique-parquet.com/entretien/parquet-cire
Parquet huilé,2eddcb6d-ee3a-4856-8620-e0f586523afa,55d353c7-b7ae-4f54-8a28-12ba4c1cd96b,https://boutique-parquet.com/entretien/parquet-huile
Parquet vitrifié,2eddcb6d-ee3a-4856-8620-e0f586523afa,6f0a3933-af61-4110-9f87-e8ee131350a1,https://boutique-parquet.com/entretien/parquet-vitrifie
Produits BIO,2eddcb6d-ee3a-4856-8620-e0f586523afa,74251c9a-7cca-46f5-ba85-6560b5d9935c,https://boutique-parquet.com/entretien/produits-entretien-bio
"Sols, Dallages et Carrelages",2eddcb6d-ee3a-4856-8620-e0f586523afa,56d91235-3174-43b2-9d14-f9c0c5c3e7c6,https://boutique-parquet.com/entretien/sols-dallages-carrelages
Sols stratifié - Vinyl,2eddcb6d-ee3a-4856-8620-e0f586523afa,904f8a53-ff82-42c0-b046-c489118e8cbb,https://boutique-parquet.com/entretien/sols-stratifie-vinyl
Terrasse,2eddcb6d-ee3a-4856-8620-e0f586523afa,d1464130-1a85-4bad-ae4b-3fb0fddad9ec,https://boutique-parquet.com/entretien/terrasse
Toitures,2eddcb6d-ee3a-4856-8620-e0f586523afa,700ab72c-58a9-4d86-bdc3-0dc333def480,https://boutique-parquet.com/entretien/toitures
Toutes surfaces,2eddcb6d-ee3a-4856-8620-e0f586523afa,1f532f24-ca8a-4273-8ea9-a0a5da1a571c,https://boutique-parquet.com/entretien/toutes-surfaces
Produits de Finition,ROOT_CATEGORY,60e04270-4ccb-4568-af87-0ec36bd3c304,https://boutique-parquet.com/finition
Béton - Pavés briques,60e04270-4ccb-4568-af87-0ec36bd3c304,c0d1f855-d252-461b-9bea-dcea3095ef46,https://boutique-parquet.com/finition/beton-paves-briques
Huiles pour parquet,60e04270-4ccb-4568-af87-0ec36bd3c304,c9d912a4-d68f-40fa-8b1c-ef33cda1b332,https://boutique-parquet.com/finition/huiles-pour-parquets
Huile Terrasse Bardage,60e04270-4ccb-4568-af87-0ec36bd3c304,7cc9db0c-a076-4d1f-90c3-6b25775cd4de,https://boutique-parquet.com/finition/huile-terrasse-bardage
Lasures,60e04270-4ccb-4568-af87-0ec36bd3c304,ce063adc-287e-47ac-8226-6f977728ee8b,https://boutique-parquet.com/finition/lasures
Peinture Tous Bois Environnement,60e04270-4ccb-4568-af87-0ec36bd3c304,845f8a0b-efee-493e-9956-4a2143433045,https://boutique-parquet.com/finition/peintures-tous-bois-environnement
Peintures sol,60e04270-4ccb-4568-af87-0ec36bd3c304,85186993-d62d-455a-8af9-ed2785cf7e5f,https://boutique-parquet.com/finition/peintures-sol
Parquet ciré,60e04270-4ccb-4568-af87-0ec36bd3c304,230020a9-6f38-4efa-adda-b6f3e43b5c53,https://boutique-parquet.com/finition/parquet-cire
Peintures tableau d'école,60e04270-4ccb-4568-af87-0ec36bd3c304,b4e189ff-7b13-4e0f-9541-fd42c08cee38,https://boutique-parquet.com/finition/peintures-tableau-d-ecole
Dorure Extérieure-Intérieure,60e04270-4ccb-4568-af87-0ec36bd3c304,e2376406-4671-47e3-89d6-5d026b4f7fad,https://boutique-parquet.com/finition/dorure-exterieur-interieur
Peinture rénovation multi supports,60e04270-4ccb-4568-af87-0ec36bd3c304,4fe70d43-b435-4372-895e-331c7e15c197,https://boutique-parquet.com/finition/peinture-renovation-multi-supports
Primaire fond dur,60e04270-4ccb-4568-af87-0ec36bd3c304,c468f1ef-cab9-4bb2-8897-7a9c85228393,https://boutique-parquet.com/finition/primaire-fond-dur
Teintes parquets - boiseries,60e04270-4ccb-4568-af87-0ec36bd3c304,11c1d942-4864-4d52-b3c7-04f126f9825e,https://boutique-parquet.com/finition/teintes-parquets-boiseries
Vernis bois,60e04270-4ccb-4568-af87-0ec36bd3c304,4112ac64-492a-42a5-8bb2-9234b0225d23,https://boutique-parquet.com/finition/vernis-bois
Vitrificateurs et Fonds durs,60e04270-4ccb-4568-af87-0ec36bd3c304,d3ede3a8-6581-4fa6-b19d-5bc2066e9d3d,https://boutique-parquet.com/finition/vitrificateurs
Mastic - Pâtes à Bois,60e04270-4ccb-4568-af87-0ec36bd3c304,491e1d2b-e078-455d-aed2-589cd27739b9,https://boutique-parquet.com/finition/mastic-pates-a-bois
Produits BIO,60e04270-4ccb-4568-af87-0ec36bd3c304,ce5d5162-c917-4d0d-b88a-6980576ba29f,https://boutique-parquet.com/finition/produits-de-finition-bio
Marques,ROOT_CATEGORY,7917ca3d-52ad-4a82-ba1f-52014cc0925c,https://boutique-parquet.com/marques
Algimouss,7917ca3d-52ad-4a82-ba1f-52014cc0925c,1179b5bb-1b83-42b8-85ca-1db80610dc5a,https://boutique-parquet.com/marques/algimouss
ALSAPAN / La Parqueterie Berrichonne,7917ca3d-52ad-4a82-ba1f-52014cc0925c,bd9a325b-9de3-4265-b510-239ae5724217,https://boutique-parquet.com/marques/alsapan-parqueterie-berrichonne
Biorox,7917ca3d-52ad-4a82-ba1f-52014cc0925c,c834462f-de79-4f66-8a06-fc070f8099d1,https://boutique-parquet.com/marques/biorox
Blanchon,7917ca3d-52ad-4a82-ba1f-52014cc0925c,92162c23-b0ad-401f-824a-021989e44d8d,https://boutique-parquet.com/marques/blanchon
Bona,7917ca3d-52ad-4a82-ba1f-52014cc0925c,e2e14690-046d-49fa-8dfc-07718dd3f647,https://boutique-parquet.com/marques/bona
Cabbani,7917ca3d-52ad-4a82-ba1f-52014cc0925c,14ec5775-ace5-4210-97bf-84c8575b23e9,https://boutique-parquet.com/marques/cabbani
Chêne de l'Est,7917ca3d-52ad-4a82-ba1f-52014cc0925c,880be338-685a-4e4c-9ab0-26aaa041008c,https://boutique-parquet.com/marques/chene-de-l-est
Ciranova,7917ca3d-52ad-4a82-ba1f-52014cc0925c,6753ed9c-2790-42c4-a7ae-e10a17c3aebb,https://boutique-parquet.com/marques/ciranova
Clean green,7917ca3d-52ad-4a82-ba1f-52014cc0925c,c5d72da0-53a7-48cc-b5ce-c363b861ac29,https://boutique-parquet.com/marques/clean-green
Emfi,7917ca3d-52ad-4a82-ba1f-52014cc0925c,ed2431a3-31a0-4148-b432-015876513a2b,https://boutique-parquet.com/marques/emfi
Fiberdeck,7917ca3d-52ad-4a82-ba1f-52014cc0925c,d91e05b6-1e09-4bcb-9097-97bdc902f74d,https://boutique-parquet.com/marques/fiberdeck
Garden lights,7917ca3d-52ad-4a82-ba1f-52014cc0925c,8e61dcdd-16d2-4608-b7ea-cef6df8a19c2,https://boutique-parquet.com/marques/garden-lights-luminaires-exterieurs-12-v
Hapax,7917ca3d-52ad-4a82-ba1f-52014cc0925c,db62606c-ace5-4334-abb8-6a7718398eaf,https://boutique-parquet.com/marques/hapax
Haro,7917ca3d-52ad-4a82-ba1f-52014cc0925c,c98f6962-e84b-4ff8-abf7-9e5ee8d0cf55,https://boutique-parquet.com/marques/haro
Inoxmare,7917ca3d-52ad-4a82-ba1f-52014cc0925c,cac595ff-df64-4a53-94ae-130cf6de5290,https://boutique-parquet.com/marques/inoxmare
Jouplast,7917ca3d-52ad-4a82-ba1f-52014cc0925c,9025c334-824c-4b56-bd97-556d2824d17a,https://boutique-parquet.com/marques/jouplast
Lamett,7917ca3d-52ad-4a82-ba1f-52014cc0925c,d9387cbb-7357-4fa4-a276-9f18b646d0aa,https://boutique-parquet.com/marques/lamett
L'outil parfait,7917ca3d-52ad-4a82-ba1f-52014cc0925c,febdb2ec-09bb-4b41-b69f-a66a89ce42da,https://boutique-parquet.com/marques/l-outil-parfait
Objectflor,7917ca3d-52ad-4a82-ba1f-52014cc0925c,5c732ab2-d48e-4898-ac35-b672d4047c98,https://boutique-parquet.com/marques/objectflor-expona-design-simplay-acoustic-clic-19db
Quick Step,7917ca3d-52ad-4a82-ba1f-52014cc0925c,e1c75734-8b44-4e93-9c6e-1dd0b6557dab,https://boutique-parquet.com/marques/quick-step
Rubio,7917ca3d-52ad-4a82-ba1f-52014cc0925c,08892f6a-87a0-4fd4-8798-1ef62aa37a48,https://boutique-parquet.com/marques/rubio-monocoat
Sogal,7917ca3d-52ad-4a82-ba1f-52014cc0925c,e83bbe4d-d55d-4d0e-801c-63d09e24d50b,https://boutique-parquet.com/marques/sogal
Solidfloor,7917ca3d-52ad-4a82-ba1f-52014cc0925c,1817b786-2df0-4280-a19a-e36219096d51,https://boutique-parquet.com/marques/solidfloor
Spax,7917ca3d-52ad-4a82-ba1f-52014cc0925c,3c8d82da-488c-47f3-9a00-e21d831921bd,https://boutique-parquet.com/marques/spax
Accessoires,ROOT_CATEGORY,7f27efc9-5c31-4b07-988f-1f3152cb012f,https://boutique-parquet.com/accessoires
Accessoires Luminaires,7f27efc9-5c31-4b07-988f-1f3152cb012f,54c7d2df-8d44-4e45-aadd-25848e582e0f,https://boutique-parquet.com/accessoires/accessoires-luminaires
Accessoires Terrasses,7f27efc9-5c31-4b07-988f-1f3152cb012f,bcc7a624-af96-4126-b918-9c05238554a9,https://boutique-parquet.com/accessoires/accessoires-terrasses
Barres de seuil,7f27efc9-5c31-4b07-988f-1f3152cb012f,dee8c460-c301-4a23-99f5-98e41e257ba9,https://boutique-parquet.com/accessoires/barres-de-seuil
Brosses & Spalters,7f27efc9-5c31-4b07-988f-1f3152cb012f,38fb5071-e485-470a-965c-0699b32ad3aa,https://boutique-parquet.com/accessoires/brosses-spalters
Colles & Mastics,7f27efc9-5c31-4b07-988f-1f3152cb012f,7bf1c9c8-d8d5-44bc-b8c2-bab4506543fe,https://boutique-parquet.com/accessoires/colles-mastics
Contre-plinthes,7f27efc9-5c31-4b07-988f-1f3152cb012f,c300162b-c684-445b-ae49-41af7b41a5cb,https://boutique-parquet.com/accessoires/contres-plinthes
Lambourdes & Tasseaux,7f27efc9-5c31-4b07-988f-1f3152cb012f,76524da0-91a1-46f2-b076-e44f54b9f1ad,https://boutique-parquet.com/accessoires/lambourdes-tasseaux
Nez de marche,7f27efc9-5c31-4b07-988f-1f3152cb012f,762a7666-9320-42c0-b054-aa30638b10ac,https://boutique-parquet.com/accessoires/nez-de-marche
Outillage Parquet,7f27efc9-5c31-4b07-988f-1f3152cb012f,63373a3d-1eb7-40f0-86ba-f5dea951a697,https://boutique-parquet.com/accessoires/outillage-parquet
Plinthes,7f27efc9-5c31-4b07-988f-1f3152cb012f,c6f872fc-970a-4c59-9f9a-9f702362b915,https://boutique-parquet.com/accessoires/plinthes
Plinthes hydrofuges,7f27efc9-5c31-4b07-988f-1f3152cb012f,7e523a87-5df9-4b56-845b-6bac876a1105,https://boutique-parquet.com/accessoires/plinthes-hydrofuges
Profilés,7f27efc9-5c31-4b07-988f-1f3152cb012f,25b8b046-43bb-469d-8382-b776cc947327,https://boutique-parquet.com/accessoires/profiles
Quarts de rond,7f27efc9-5c31-4b07-988f-1f3152cb012f,61f5f305-035b-46aa-a551-ceb04ba31c1b,https://boutique-parquet.com/accessoires/quarts-de-rond
Rouleaux & Montures,7f27efc9-5c31-4b07-988f-1f3152cb012f,48647256-7ba9-41da-a61c-42958cb90534,https://boutique-parquet.com/accessoires/rouleaux-montures
Sous-couches,7f27efc9-5c31-4b07-988f-1f3152cb012f,20d96e8c-79f9-4bf5-97dd-ee776e02591d,https://boutique-parquet.com/accessoires/sous-couches
Sous-profilés INCIZO,7f27efc9-5c31-4b07-988f-1f3152cb012f,69b6bc11-75e3-43eb-a582-a9440ca98dbb,https://boutique-parquet.com/accessoires/sous-profile-incizo
Vis façades,7f27efc9-5c31-4b07-988f-1f3152cb012f,ca91d4a2-9828-4207-8493-c29d336369e1,https://boutique-parquet.com/accessoires/vis-facades
Accessoires de nettoyage pour le parquet,7f27efc9-5c31-4b07-988f-1f3152cb012f,6bfb54c5-7db5-4c8e-b8b2-8a71b8affdf3,https://boutique-parquet.com/accessoires/accessoires-de-nettoyage-pour-le-parquet
